SNX10	[ 3.0617762   7.16651461  8.16500746]	[ 3.32337007  6.79168386  7.78057257]
SNX11	[ 7.40642432  7.707636    7.83434913]	[ 7.43703645  7.69638964  7.76110621]
SNX12	[ 7.28047611  6.81622829  6.9603448 ]	[ 7.24543313  6.93962771  7.0899625 ]
SNX13	[ 5.73008977  5.06652625  5.90357217]	[ 5.93368084  5.29729221  6.07550595]
SNX14	[ 8.13014967  8.37333693  7.57044145]	[ 8.26690473  8.6773336   7.88821943]
SNX15	[ 7.26406722  7.81301155  7.6011022 ]	[ 7.40930607  7.70293453  7.92118637]
SNX16	[ 7.6688491   8.07294819  5.2469764 ]	[ 8.01394725  8.56031152  4.96433128]
SNX17	[ 9.20398417  9.51323411  9.92216811]	[ 9.77506701  9.29390841  9.89236067]
SNX18	[ 5.85305016  5.97281556  6.95451202]	[ 5.86768764  5.96824683  6.60262792]
SNX19	[ 5.61833381  6.01570316  4.24112817]	[ 5.73767669  5.90528738  4.13146721]
SNX2	[ 7.31021474  7.21792688  7.26231079]	[ 7.59604945  7.59093086  7.57685809]
SNX20	[ 3.85541596  5.38837709  3.97276607]	[ 3.93001165  5.36426044  3.77609916]
SNX21	[ 4.89363217  4.45596907  4.6083969 ]	[ 5.26721143  4.55899979  4.73452818]
SNX22	[ 5.47163767  5.57691803  5.52551789]	[ 5.87445236  5.6265393   5.28099231]
SNX24	[ 4.53253838  4.24518161  4.30689844]	[ 4.41599977  4.1536288   4.29626823]
SNX25	[ 5.0799888   5.11974491  5.1607668 ]	[ 4.76986016  4.98620707  4.99421428]
SNX27	[ 8.87703922  8.00197662  8.03150602]	[ 8.6503522   7.91596637  8.31039919]
SNX29	[ 4.82990347  4.80335334  4.63301967]	[ 5.00443965  4.95628471  4.98821852]
SNX29P2	[ 3.27184073  3.15001609  3.43611458]	[ 3.07033719  3.33136338  3.45419511]
SNX3	[ 12.03449889  11.93202658  10.94343729]	[ 12.14263865  12.06843753  11.08362971]
SNX30	[ 6.75381844  5.34766566  6.26002566]	[ 6.52387555  6.40241522  6.31686981]
SNX31	[ 2.90881291  2.94485845  3.0161397 ]	[ 2.61823866  2.71369581  2.61823866]
SNX32	[ 4.20015625  5.00660271  4.59413171]	[ 4.10104232  4.99264326  4.51550595]
SNX33	[ 6.1668301   6.64474766  6.12709399]	[ 6.85957443  6.6093644   6.31112615]
SNX4	[ 9.35120638  8.3315317   8.80320758]	[ 8.985118    8.49001237  8.96303603]
SNX5	[ 8.2633742   9.15532347  9.28570773]	[ 8.09394539  9.51317242  9.35821909]
SNX6	[ 9.22103793  9.38968999  9.72734046]	[  9.52153427   9.76125018  10.34788288]
SNX7	[ 3.5680321   5.24298352  3.67016051]	[ 3.43028527  5.56711949  3.65992456]
SNX8	[ 6.40111454  6.12559787  6.90516607]	[ 6.30584885  5.92639945  6.86406295]
SNX9	[ 9.2382546   9.76109132  8.33822948]	[ 9.32955163  9.80618426  8.28553646]
SOAT1	[ 7.91194068  5.99716649  7.49295345]	[ 7.57187891  6.16560861  7.25286944]
SOAT2	[ 4.91647664  5.18308946  5.18348651]	[ 5.06350294  5.28429203  5.04045412]
SOBP	[ 3.71534344  3.61844624  3.9915466 ]	[ 3.60395375  3.63282922  3.82349402]
SOCS1	[ 6.28820133  5.29366961  5.49674581]	[ 6.0893969   4.92334981  5.1307498 ]
SOCS2	[ 11.50741192  10.4456768   10.40765412]	[ 11.38307609  10.59707968  10.2724053 ]
SOCS2-AS1	[ 6.78868571  5.31686981  4.42626475]	[ 7.82997637  5.61765112  5.49281457]
SOCS3	[ 4.85255187  5.77184552  5.40096462]	[ 5.98429378  4.99790148  4.3426891 ]
SOCS4	[ 7.70730675  6.74419355  6.6110799 ]	[ 7.00721404  6.64958054  6.19070948]
SOCS5	[ 7.75195998  7.65928131  7.40343642]	[ 7.7382744   7.36893007  7.25982332]
SOCS6	[ 7.05742572  6.34422672  6.24006187]	[ 6.83784687  6.50182278  6.18476305]
SOCS7	[ 6.31311296  6.24867134  6.62998006]	[ 6.53993277  6.2159153   6.57213682]
SOD1	[ 13.42905361  12.95211148  12.80665232]	[ 13.21930467  12.88153271  12.87836901]
SOD2	[ 8.03504539  8.02232593  7.39903676]	[ 8.12218858  8.05138074  7.1000708 ]
SOD3	[ 5.3652726   5.53760669  5.58165253]	[ 5.21295836  5.51127827  5.44360665]
SOGA1	[ 5.02750525  5.27976198  5.82582855]	[ 5.22076463  5.23411399  6.04419308]
SOGA3	[ 3.72793853  3.81324877  4.25666641]	[ 3.73644775  3.89891181  3.91724248]
SOHLH1	[ 5.83895177  5.85922416  6.00854067]	[ 5.50969584  5.69571549  5.83516616]
SOHLH2	[ 5.27041293  5.25691254  4.10302219]	[ 5.22275059  5.66217596  4.6142843 ]
SON	[ 10.17330876   9.99692171   9.90828274]	[ 10.31714296   9.96408706   9.66743665]
SORBS1	[ 4.38075153  5.85061499  6.21892942]	[ 3.95833501  5.50225428  6.60348382]
SORBS2	[ 3.55798377  3.6949524   3.63253177]	[ 3.62357204  3.69507506  3.54178484]
SORBS3	[ 7.73817533  5.9541849   7.05343743]	[ 7.85121594  5.94210638  7.00526585]
SORCS1	[ 3.6002816   3.34067122  3.80585694]	[ 3.32320375  3.46777702  3.75310102]
SORCS2	[ 4.16188768  4.39094277  4.43229134]	[ 4.23266076  4.49569516  4.11270013]
SORCS3	[ 2.96532255  2.84398384  3.07038933]	[ 2.84599177  3.00539999  2.97452931]
SORD	[ 9.21536487  8.26435977  7.82284593]	[ 8.17849767  8.41666408  8.79202419]
SORL1	[ 3.62074898  3.95451179  3.83211816]	[ 3.9415926   3.87180357  3.73981594]
SORT1	[ 5.15647686  6.06873346  7.67520029]	[ 4.84342395  6.12827274  7.52584816]
SOS1	[ 6.82262774  8.83429188  7.90435408]	[ 6.89281274  8.47493126  7.95673618]
SOS1-IT1	[ 6.32120657  8.71035875  7.65112347]	[ 6.28725064  8.70925617  7.96791789]
SOS2	[ 5.91870207  5.89968456  5.71475024]	[ 6.57131614  6.16792307  6.13787776]
SOST	[ 2.80529246  3.01077984  3.05658353]	[ 3.15866018  2.89917563  3.06522762]
SOSTDC1	[ 3.62993941  7.16158541  9.46041494]	[  4.17632277   7.8269933   11.06267355]
SOWAHA	[ 4.04001568  3.9345165   5.67581593]	[ 4.53791725  4.13339913  4.95930649]
SOWAHC	[ 3.81247593  4.67135737  8.82894375]	[ 3.95267395  4.93792589  8.62105005]
SOX1	[ 4.27031599  3.98548278  3.94273383]	[ 3.76823502  3.92035919  3.98086103]
SOX10	[ 5.03120962  5.31914989  5.39762547]	[ 5.17878881  5.42973439  5.34796951]
SOX11	[ 3.56305105  3.35331905  3.36167184]	[ 3.51133472  3.28577527  3.3445128 ]
SOX12	[ 5.7918823   5.56227367  5.79655735]	[ 5.47626907  5.35210616  5.78048608]
SOX13	[ 4.22941648  4.7159771   5.22905736]	[ 4.53055502  4.37077944  5.20030559]
SOX14	[ 3.52732061  3.84297883  3.83289001]	[ 3.85499302  3.49057013  3.80012335]
SOX15	[ 5.4843064   5.73018469  5.60102211]	[ 5.50704233  5.68565528  5.63435737]
SOX17	[ 3.32176577  3.25638208  3.10317802]	[ 3.03240694  3.12589173  3.0623295 ]
SOX18	[ 5.67355642  3.3248106   3.01792191]	[ 6.81595962  3.37712375  3.10433666]
SOX2	[ 4.14667811  3.9506423   4.06205568]	[ 4.01697985  4.07831187  3.9469305 ]
SOX2-OT	[ 2.68481874  2.80529246  2.41683974]	[ 2.47767733  2.64846544  2.50334874]
SOX21	[ 4.06263983  4.15461561  4.24336443]	[ 4.00360224  4.42290574  4.10601324]
SOX3	[ 4.36612493  4.44786458  4.56143483]	[ 4.33960544  4.33129609  4.28861168]
SOX30	[ 2.85996955  2.97269265  2.75915583]	[ 2.78240856  3.01792191  2.92599942]
SOX4	[ 7.78190249  7.85096167  6.38954188]	[ 9.30883123  9.0590963   7.10232956]
SOX5	[ 3.74906424  3.63379327  3.6469928 ]	[ 3.67872787  3.75395113  3.56659969]
SOX5P	[ 3.169925    3.31179372  3.35332329]	[ 3.37851162  3.3291236   3.26303441]
SOX6	[ 4.10657644  4.64045736  4.02053564]	[ 4.15686333  5.09055845  4.12245358]
SOX7	[ 5.0914138   3.72854841  3.73251175]	[ 4.64719642  3.43297487  3.46642508]
SOX8	[ 3.25096157  3.30888506  3.37712375]	[ 3.20320116  3.26002566  3.22496637]
SOX9	[ 2.99262497  2.83048712  2.88721169]	[ 2.80061649  3.10796061  3.12606399]
SOX9-AS1	[ 3.16324171  3.29821714  3.22458258]	[ 3.17672164  3.33485356  3.29556742]
SP1	[ 7.45483056  7.84884002  7.65745719]	[ 7.5505738   7.98160683  7.86245685]
SP100	[ 5.85089839  5.99401565  6.06716366]	[ 6.29686522  5.97949761  6.10456438]
SP110	[ 6.39307103  7.11426815  7.42094578]	[ 7.47839004  7.30287104  7.692383  ]
SP140	[ 3.09471858  2.91824991  3.24496331]	[ 3.20742294  3.35426883  3.14169607]
SP140L	[ 5.56226598  5.68351347  5.53980122]	[ 5.86310535  5.72573647  5.80331272]
SP2	[ 4.99366889  5.08576138  4.9880068 ]	[ 4.91616683  5.07585126  5.07286322]
SP3	[ 6.40273635  6.26992049  6.53400389]	[ 6.48117977  6.38767441  6.45214549]
SP3P	[ 2.92789645  2.97819563  3.0992952 ]	[ 3.0071955   2.9800253   2.87970577]
SP4	[ 6.04409598  6.06824118  5.8837021 ]	[ 5.86499583  6.15946286  5.91975642]
SP5	[ 3.94392133  3.84498816  4.75702325]	[ 3.61470984  3.78972925  4.29719142]
SP6	[ 5.56407326  5.9404017   5.61765112]	[ 5.67383906  5.90038382  5.49057013]
SP7	[ 5.98959318  4.79025074  4.53977919]	[ 6.25096157  4.54596837  4.57833495]
SP8	[ 3.78975301  3.45584579  3.73998711]	[ 3.72684438  3.55193239  3.5098315 ]
SPA17	[ 6.95105153  7.85243588  7.0217018 ]	[ 7.31949149  8.05750443  7.36763316]
SPACA1	[ 2.93545975  3.13586317  3.28095631]	[ 3.2675358   3.20006486  3.23419472]
SPACA3	[ 3.59335377  4.28169825  3.90014226]	[ 4.06695024  4.42021289  3.82984956]
SPACA4	[ 5.68313499  5.70376518  5.5906619 ]	[ 5.5918589   5.7117702   5.63575439]
SPACA6P	[ 4.48275074  4.19455967  4.05059811]	[ 4.57183255  4.31745942  3.95463514]
SPACA7	[ 2.89141919  3.17791779  3.33628339]	[ 2.9579146   3.11769504  2.89141919]
SPAG1	[ 5.33628339  4.94532678  6.05376301]	[ 5.42660023  4.86294725  5.22804905]
SPAG11A	[ 4.07382023  4.50143915  4.2156786 ]	[ 3.91360751  3.88849974  3.98913901]
SPAG11B	[ 3.49913161  3.59951027  3.38845994]	[ 3.22579679  3.87392462  3.47750758]
SPAG16	[ 4.07512964  4.27315471  4.71400291]	[ 4.15146719  4.36389561  4.78564481]
SPAG17	[ 3.10156142  2.86650902  2.81957556]	[ 2.916183    3.34685777  2.7728761 ]
SPAG4	[ 5.0161397   6.26153082  7.29865832]	[ 5.94976836  6.03430377  6.51333282]
SPAG5	[ 8.32210842  8.56178435  8.92329777]	[ 8.28785087  8.66721801  9.0352115 ]
SPAG5-AS1	[ 4.61647521  4.77341733  4.75688847]	[ 5.4835304   5.01422117  4.83489997]
SPAG6	[ 3.55886414  6.35799784  5.36473594]	[ 3.88867172  6.70359451  5.73280534]
SPAG7	[ 8.43045255  9.44327511  8.91823714]	[ 8.59968973  9.65535183  9.23826142]
SPAG8	[ 4.57829741  4.3998312   4.54084237]	[ 4.53725994  4.82681558  4.44710573]
SPAG9	[ 6.44041105  7.53827024  7.08218544]	[ 6.41027012  7.90751025  7.24896495]
SPAM1	[ 3.14693902  3.33249726  3.24193504]	[ 3.08803234  3.35986137  3.33266863]
SPANXA2-OT1	[ 2.80529246  3.04788733  3.03386345]	[ 3.03738222  3.22032995  2.78659636]
SPANXB1	[ 3.41278153  3.32768736  3.36876835]	[ 3.68032436  3.39231742  3.64616266]
SPANXC	[ 4.75862298  5.51001247  4.87233629]	[ 4.80838505  5.6114675   4.80580835]
SPARC	[ 8.64376623  7.42348297  3.25489383]	[ 9.5221745   7.40580794  3.68412619]
SPARCL1	[ 3.51979349  3.60762622  3.52857132]	[ 3.30742853  4.23802252  3.1953476 ]
SPAST	[ 7.93527555  7.41305687  8.02415762]	[ 8.1089333   7.73176629  8.26957793]
SPATA12	[ 3.80426012  3.67581593  3.78659636]	[ 3.78555055  3.72683122  3.57046293]
SPATA13	[ 5.60935388  5.21751616  5.2897437 ]	[ 5.39029172  5.33008867  5.14585355]
SPATA16	[ 3.82883465  3.83794324  3.71259578]	[ 3.81966818  4.11436702  3.79181407]
SPATA17	[ 3.38463066  3.39162879  3.60740871]	[ 3.73727399  3.74698775  4.01759035]
SPATA18	[ 3.49242909  3.47499329  3.48018635]	[ 3.45191442  3.52089746  3.477482  ]
SPATA19	[ 3.78972925  3.58976349  3.99909803]	[ 3.81352469  3.76022095  4.12515513]
SPATA2	[ 6.49268783  6.7530723   7.1423712 ]	[ 6.73557556  6.56422839  6.78522031]
SPATA20	[ 7.42592921  7.87541148  7.2442211 ]	[ 8.20589097  8.06603536  7.45540942]
SPATA21	[ 5.92687591  5.80602618  5.88249373]	[ 5.87399174  5.85414256  5.705752  ]
SPATA22	[ 2.72996184  2.74820772  2.64359734]	[ 2.68596506  2.69651577  2.80358175]
SPATA24	[ 7.06180293  6.83215084  6.97199329]	[ 7.22560181  6.75422729  6.96095265]
SPATA25	[ 4.33127527  4.44228004  4.36806988]	[ 4.70487196  4.23419472  4.31179372]
SPATA2L	[ 7.60273598  7.69710657  7.77195159]	[ 7.48952688  7.16027483  7.40845713]
SPATA3	[ 5.12267272  5.06436554  5.12598165]	[ 5.13668358  5.10936056  5.12598165]
SPATA3-AS1	[ 4.80012335  4.69488019  4.84197312]	[ 4.77452353  4.83541884  4.43696134]
SPATA31C2	[ 3.0513721   3.1489341   2.88166462]	[ 3.0721058   3.03738222  2.99276843]
SPATA31D1	[ 5.91528187  6.26040209  6.02325535]	[ 5.74711882  6.24849689  6.01881219]
SPATA31E1	[ 3.73999196  3.84064381  3.94761707]	[ 3.8455123   4.23978708  3.6692336 ]
SPATA32	[ 5.12407266  5.30148821  5.16537801]	[ 5.03069397  5.27666259  5.06627981]
SPATA33	[ 6.04524314  5.73206162  6.3331381 ]	[ 5.20154075  5.5128128   5.81565559]
SPATA4	[ 5.33091688  5.25964912  5.46923479]	[ 5.31433399  5.29719142  5.23649262]
SPATA41	[ 3.47118746  3.19219417  3.30451104]	[ 3.45417589  3.45417589  3.43562859]
SPATA42	[ 2.93545975  2.98185265  2.93545975]	[ 2.88752527  2.84799691  3.07382023]
SPATA45	[ 3.2675358   2.90303827  3.06867081]	[ 3.22032995  3.01792191  2.7548875 ]
SPATA5	[ 6.73450501  6.85836447  6.60348355]	[ 5.33438732  7.14573483  6.33490424]
SPATA5L1	[ 7.34474907  6.63041342  7.37243215]	[ 7.0103583   6.77920599  7.238874  ]
SPATA6	[ 2.89114468  2.82731335  3.23077647]	[ 2.79469031  2.98950137  3.46345136]
SPATA6L	[ 3.04354645  3.13071208  3.07483011]	[ 3.11998725  3.09078233  3.14044129]
SPATA7	[ 5.78398217  5.87892365  6.37558204]	[ 6.47754312  6.93970406  7.08917016]
SPATA8	[ 5.20867332  5.21606678  5.34305243]	[ 5.01703108  5.24602798  5.2547452 ]
SPATA9	[ 2.85049031  2.98351166  3.40179435]	[ 3.34081458  2.99275022  3.35307186]
SPATC1	[ 4.88557436  5.36981542  5.2746344 ]	[ 5.15987134  5.58916424  5.138323  ]
SPATC1L	[ 8.77837287  7.94708167  8.81611967]	[ 8.88270418  8.25601993  8.9773658 ]
SPATS2	[ 6.27084719  5.43063569  6.15297296]	[ 6.57784774  5.99083969  6.38446291]
SPATS2L	[ 4.08961873  4.73923083  4.90109578]	[ 3.9599161   4.91459022  5.12096918]
SPC24	[ 8.16349873  8.30792937  8.4764627 ]	[ 7.95192577  8.23787916  8.2466456 ]
SPC25	[ 8.68495896  8.59458587  9.66808721]	[ 7.89669568  8.1596191   8.89829906]
SPCS1	[ 11.6092203   11.58941239  11.80935415]	[ 11.7072297   11.13003637  11.54908192]
SPCS2	[ 4.77399633  5.06953033  5.04133061]	[ 4.29351763  5.27351589  4.88947354]
SPCS3	[ 9.49217812  9.57719838  9.57754369]	[ 8.54463826  8.94517391  8.96190823]
SPDEF	[ 6.58270508  6.822635    6.73889744]	[ 6.71050023  6.87433985  6.79527182]
SPDL1	[ 9.28699663  8.46878694  9.5700644 ]	[ 8.71376454  8.41890673  9.39538418]
SPDYA	[ 3.          2.80322704  2.7803101 ]	[ 3.03562391  2.65076456  3.05658353]
SPDYE1	[ 5.92765946  6.25190841  6.10789706]	[ 6.24241196  6.50890398  6.258142  ]
SPECC1	[ 4.2470631   5.07783944  4.89102536]	[ 4.51220113  5.10311515  5.15253202]
SPECC1L	[ 7.80761252  7.12897383  7.70625425]	[ 7.64702663  6.50668445  7.69390507]
SPEF1	[ 5.02989455  4.95559179  4.89724043]	[ 4.88508623  4.94626298  4.84247606]
SPEF2	[ 4.74410392  4.93098121  4.91299163]	[ 4.91660773  5.11813455  5.1396514 ]
SPEG	[ 4.85268731  4.88108684  4.89720529]	[ 4.92533798  4.96234838  4.9461821 ]
SPEM1	[ 4.04526822  4.63110428  4.52544251]	[ 3.99638875  4.54225805  4.32409052]
SPEN	[ 8.46570223  8.58477006  8.38787469]	[ 8.51526762  8.28262311  8.26845719]
SPERT	[ 4.71811768  4.63489997  4.57848496]	[ 4.52398182  4.41225983  4.37701282]
SPESP1	[ 3.10601324  3.13093087  3.06522762]	[ 2.72246602  3.12763328  3.10768787]
SPG11	[ 6.31173576  6.33099892  6.17655077]	[ 6.65904769  6.55438605  6.49753908]
SPG20	[ 6.19907398  5.93721039  6.20526642]	[ 6.06422165  5.73913931  6.10981607]
SPG20OS	[ 3.73768676  3.03386345  3.07553263]	[ 3.13257684  2.7441611   2.97269265]
SPG21	[ 8.42243032  8.30066086  8.22622288]	[ 8.5190688   8.48792712  8.41413634]
SPG7	[ 5.85831775  6.04902162  6.25306554]	[ 5.76372233  6.19251009  6.59717995]
SPHK1	[ 7.59730769  5.14363831  5.30524097]	[ 6.68046502  4.77135741  5.27351589]
SPHK2	[ 6.77127856  6.77476866  6.7200698 ]	[ 6.89121997  6.46728645  6.51388521]
SPHKAP	[ 3.55826763  3.38818954  3.39094277]	[ 3.70818724  3.34340782  3.39094277]
SPI1	[ 4.67129337  5.95279948  6.82017896]	[ 4.71589337  5.55489578  6.41531925]
SPIB	[ 4.14077495  4.1537088   4.25901102]	[ 4.41271268  4.01094194  3.96880579]
SPIC	[ 2.80115866  2.61117238  2.61823866]	[ 2.43562859  2.81557543  2.58976349]
SPICE1	[ 4.40204308  4.62318789  4.97048007]	[ 4.24069973  4.26835868  4.6463313 ]
SPIDR	[ 4.90145081  4.57595717  4.38562938]	[ 4.8845637   4.58564432  4.53234522]
SPIN1	[ 8.9712144   8.33472353  7.94579523]	[ 9.01124003  8.49211701  8.09636919]
SPIN2A	[ 3.46727948  3.26903315  3.34766566]	[ 3.4918531   3.20006486  3.51349075]
SPIN3	[ 3.83430822  4.96870171  5.48643341]	[ 3.82351747  5.19448042  5.57482386]
SPIN4	[  8.93563654  10.14112365  10.57005491]	[  8.86052834  10.31380136  10.78778831]
SPINK1	[ 3.01077984  2.75915583  3.09254574]	[ 2.98185265  3.19219417  2.86591881]
SPINK13	[ 3.73118324  3.9345165   3.68594015]	[ 3.62760684  4.27202319  3.82374936]
SPINK2	[ 5.47864829  4.20241772  4.02680006]	[ 5.84674402  4.34837408  3.96162333]
SPINK4	[ 5.0395771   5.49313492  5.18507364]	[ 5.24640809  5.11478345  4.96993327]
SPINK5	[ 3.82068956  3.92789645  3.93357264]	[ 3.88264305  3.7676548   3.77188558]
SPINK6	[ 4.08065766  4.28540222  3.93262816]	[ 3.56071495  4.92694825  3.72900887]
SPINK7	[ 3.5147535   3.32337007  3.38128337]	[ 3.59931779  3.55090066  3.47508488]
SPINT1	[ 5.90831901  6.67485942  6.69210688]	[ 6.02337348  6.5934596   6.92613567]
SPINT2	[ 10.03117737  10.88741103   5.18348651]	[ 10.16602496  10.23904951   5.04788733]
SPINT3	[ 3.06522762  3.19219417  3.50842865]	[ 2.86591881  3.27351589  3.20633065]
SPIRE1	[ 7.85143526  4.24804539  6.32774909]	[ 8.09994558  4.28088132  6.20650148]
SPIRE2	[ 3.9056923   3.92897854  4.14013025]	[ 3.66676692  3.97037458  4.09373292]
SPN	[ 7.73123542  8.26068835  8.30485871]	[ 8.39749576  7.91070792  7.97698217]
SPNS1	[ 7.41844297  7.94935984  9.37695017]	[ 7.81281907  7.78109738  9.06571232]
SPNS2	[ 6.79973492  5.75328362  5.93239194]	[ 6.39489137  5.73741637  5.88581837]
SPNS3	[ 4.49633451  4.49697358  4.21490191]	[ 4.67242534  3.93262816  4.51538446]
SPO11	[ 2.7548875   2.66675659  2.55581616]	[ 2.6622055   2.71589337  2.63226822]
SPOCD1	[ 4.30678645  4.24306977  5.13155084]	[ 4.36152037  4.50540726  4.6348018 ]
SPOCK1	[ 3.60644223  5.04788733  3.55826763]	[ 3.81864608  4.12598165  3.82984956]
SPOCK2	[ 5.20221188  5.15969065  5.16980209]	[ 5.2244223   5.30922028  5.51536322]
SPOCK3	[ 2.84607429  5.34547049  3.02103115]	[ 2.99599011  5.85022306  3.22033535]
SPON1	[ 3.81213207  3.78177776  3.79458655]	[ 3.60775812  3.77912537  3.85174106]
SPON2	[ 5.46956042  5.06436554  5.20945337]	[ 5.2794713   5.46988598  5.38750041]
SPOP	[ 7.56913653  8.07029363  7.48901144]	[ 7.82395527  7.99604427  7.59561669]
SPOPL	[ 7.69681411  7.04830604  7.11588905]	[ 7.21419656  7.36376923  6.86859104]
SPP1	[ 3.31990549  4.53998382  4.15281201]	[ 3.33155345  3.53468783  3.47120916]
SPP2	[ 4.28835856  4.84448609  4.74792442]	[ 4.21101219  4.43829285  4.47118746]
SPPL2A	[  9.68898459  10.20799043   9.05809999]	[ 10.46889891   9.99981683   9.30462512]
SPPL2B	[ 6.18856812  6.55548667  5.96708889]	[ 6.79619933  6.54178399  6.05489684]
SPPL2C	[ 3.75381844  4.09423607  3.96624587]	[ 3.85099939  3.98550043  4.12598165]
SPPL3	[ 5.73672986  5.45309543  5.58193633]	[ 5.78954404  5.40914082  5.84507077]
SPR	[ 8.842916    8.21334728  8.26617748]	[ 8.48248531  7.82870774  8.18259299]
SPRED1	[ 8.0215657   7.30698523  7.08023844]	[ 6.8525745   5.58239335  5.42661461]
SPRED2	[ 5.61897398  5.4727666   5.53570525]	[ 5.33410986  4.52162765  4.89345021]
SPRED3	[ 6.5068431   6.45187048  6.30761067]	[ 6.83390208  6.65033375  6.58601408]
SPRN	[ 5.65425132  5.42447336  5.4983911 ]	[ 5.5651751   5.31522434  5.43584719]
SPRNP1	[ 4.12432814  4.10181813  3.80322704]	[ 3.86393845  3.71918344  4.13257684]
SPRR1A	[ 4.53594072  4.49680577  4.59093019]	[ 4.27660267  4.58833617  4.33356109]
SPRR1B	[ 3.38543104  3.5533605   3.50969584]	[ 3.3950628   3.37851162  3.34198575]
SPRR2B	[ 4.63284983  4.89093302  5.3448285 ]	[ 4.75915583  4.96809075  4.7153443 ]
SPRR2C	[ 3.21412481  3.13422094  3.42088657]	[ 3.15218342  3.42894634  3.1489341 ]
SPRR2G	[ 5.09000653  5.4947356   5.45154083]	[ 5.17472599  5.41006969  5.49281457]
SPRR3	[ 4.23643638  4.08359967  4.20919513]	[ 3.8870967   4.10096319  4.13405249]
SPRR4	[ 6.84147     6.82043428  7.17312743]	[ 6.78450398  6.90339986  7.10789706]
SPRTN	[ 7.41953889  6.72764822  7.05278539]	[ 7.07563959  6.44460081  6.20026108]
SPRY1	[ 7.93229654  7.30147543  6.3597152 ]	[ 8.58642725  6.66286304  5.85864024]
SPRY2	[ 9.20496233  8.25446177  9.21781233]	[ 8.72805655  7.27974985  7.93392666]
SPRY3	[ 3.80426012  3.37434399  3.69153416]	[ 3.94579496  4.00539999  3.81147103]
SPRY4	[ 4.43241931  4.11521104  5.49902545]	[ 4.10878986  4.03787113  4.21015298]
SPRY4-IT1	[ 4.63179235  4.30302065  5.14273868]	[ 4.06717748  4.20067657  4.18215226]
SPRYD3	[ 6.85996955  7.03869955  6.57334423]	[ 6.47848651  6.88606234  5.97108366]
SPRYD4	[ 6.87946072  6.39557698  6.44691786]	[ 6.45137598  5.74819285  6.57046293]
SPRYD7	[ 6.44283782  5.84661218  6.56012938]	[ 5.30687227  5.83425548  6.3858873 ]
SPSB1	[ 4.44317295  4.42685501  4.15344097]	[ 5.10264249  4.3914729   4.08915415]
SPSB2	[ 5.76473892  5.96647661  6.59753117]	[ 6.20515788  6.05441439  7.7305041 ]
SPSB3	[ 7.38063425  7.59539536  7.59463425]	[ 8.12637371  8.02839061  8.08410627]
SPSB4	[ 5.00854067  5.11103131  5.08023127]	[ 4.90833257  5.25625587  5.07081864]
SPTA1	[ 4.22032995  7.64421682  4.10601324]	[ 3.45680615  9.10362877  4.97223312]
SPTAN1	[ 5.81598118  4.4710513   4.5429459 ]	[ 6.20757798  4.87124611  4.45680677]
SPTB	[ 5.35526462  6.96994064  6.46392212]	[ 5.53417956  7.15526796  7.32461283]
SPTBN1	[ 5.97829249  5.06737328  5.40916419]	[ 6.1398953   4.95545388  5.03418108]
SPTBN2	[ 5.43929068  8.24450655  5.51096192]	[ 5.79986441  8.33579229  5.75648961]
SPTBN4	[ 5.11213809  5.34300752  5.46872939]	[ 5.18757026  5.28780121  5.63780259]
SPTBN5	[ 5.30961277  5.40497122  5.54658583]	[ 5.69125498  5.62673115  5.70763522]
SPTLC1	[ 8.07403686  8.02118563  7.27527157]	[ 8.02311323  8.21429996  7.25611448]
SPTLC2	[ 6.75665842  7.28531019  8.00358909]	[ 7.01805352  7.25426045  7.9893343 ]
SPTLC3	[ 2.98780592  4.04632784  3.08243034]	[ 3.27879082  4.13940127  3.18234924]
SPTSSA	[ 9.26960004  8.07724645  9.24015362]	[ 8.3526293   7.69992971  8.85066542]
SPTSSB	[ 2.78240856  2.80941444  2.93357264]	[ 2.98367769  2.97452931  2.89336221]
SPTY2D1	[ 7.52047987  7.20144629  6.9400912 ]	[ 7.00890355  7.32998441  6.60987286]
SPTY2D1-AS1	[ 3.61702453  3.27797708  3.38816716]	[ 3.62585955  3.29708391  3.24477869]
SPX	[ 4.75274581  4.09714845  4.94008883]	[ 4.71480076  3.99621201  3.88897481]
